"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"2","0.000092","192.168.10.26","108.160.173.162","TCP","74","51071 > 443 [ACK] Seq=1 Ack=4294964377 Win=16560 Len=0 SLE=1 SRE=1461 SLE=4381 SRE=8761"
"3","0.000287","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"4","0.000363","192.168.10.26","108.160.173.162","TCP","66","51072 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=10221 SRE=14601"
"5","0.000498","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"6","0.000534","192.168.10.26","108.160.173.162","TCP","66","51072 > 443 [ACK] Seq=1 Ack=2921 Win=16560 Len=0 SLE=10221 SRE=14601"
"7","0.000656","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"8","0.000736","192.168.10.26","108.160.173.162","TCP","66","51072 > 443 [ACK] Seq=1 Ack=4381 Win=16560 Len=0 SLE=10221 SRE=14601"
"9","0.000862","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"10","0.000899","192.168.10.26","108.160.173.162","TCP","66","51073 > 443 [ACK] Seq=1 Ack=4294955617 Win=65520 Len=0 SLE=1 SRE=1461"
"11","0.001018","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"12","0.001048","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 10#1] 51073 > 443 [ACK] Seq=1 Ack=4294955617 Win=65520 Len=0 SLE=1 SRE=2921"
"13","0.001165","108.160.173.162","192.168.10.26","SSL","1514","[TCP Out-Of-Order] Continuation Data"
"14","0.001210","192.168.10.26","108.160.173.162","TCP","66","51073 > 443 [ACK] Seq=1 Ack=4294957077 Win=65520 Len=0 SLE=1 SRE=2921"
"15","0.001333","108.160.173.162","192.168.10.26","SSL","1514","[TCP Out-Of-Order] Continuation Data"
"16","0.001363","192.168.10.26","108.160.173.162","TCP","66","51073 > 443 [ACK] Seq=1 Ack=4294958537 Win=65520 Len=0 SLE=1 SRE=2921"
"17","0.001483","108.160.173.162","192.168.10.26","SSL","1514","[TCP Out-Of-Order] Continuation Data"
"18","0.001541","192.168.10.26","108.160.173.162","TCP","66","51073 > 443 [ACK] Seq=1 Ack=4294959997 Win=65520 Len=0 SLE=1 SRE=2921"
"19","0.001667","74.125.227.175","192.168.10.26","TCP","66","80 > 51138 [ACK] Seq=1 Ack=1 Win=344 Len=0 SLE=0 SRE=1"
"20","0.001759","Fortinet_b3:c6:01","IntelCor_c7:bb:3c","ARP","56","Who has 192.168.10.26?  Tell 192.168.10.1"
"21","0.001782","IntelCor_c7:bb:3c","Fortinet_b3:c6:01","ARP","42","192.168.10.26 is at a0:88:b4:c7:bb:3c"
"22","0.001898","216.58.218.170","192.168.10.26","TCP","66","443 > 51143 [ACK] Seq=1 Ack=1 Win=352 Len=0 SLE=0 SRE=1"
"23","0.001945","216.58.218.174","192.168.10.26","TCP","66","443 > 51146 [ACK] Seq=1 Ack=1 Win=355 Len=0 SLE=0 SRE=1"
"24","0.002009","Fortinet_b3:c6:01","IntelCor_c7:bb:3c","ARP","56","Who has 192.168.10.26?  Tell 192.168.10.1"
"25","0.002025","IntelCor_c7:bb:3c","Fortinet_b3:c6:01","ARP","42","192.168.10.26 is at a0:88:b4:c7:bb:3c"
"26","0.002139","108.160.173.162","192.168.10.26","SSL","1514","[TCP Out-Of-Order] Continuation Data"
"27","0.002194","192.168.10.26","108.160.173.162","TCP","74","51071 > 443 [ACK] Seq=1 Ack=4294965837 Win=16560 Len=0 SLE=1 SRE=1461 SLE=4381 SRE=8761"
"28","0.002330","Fortinet_b3:c6:01","IntelCor_c7:bb:3c","ARP","56","Who has 192.168.10.26?  Tell 192.168.10.1"
"29","0.002348","IntelCor_c7:bb:3c","Fortinet_b3:c6:01","ARP","42","192.168.10.26 is at a0:88:b4:c7:bb:3c"
"30","0.002459","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"31","0.002510","192.168.10.26","108.160.173.162","TCP","66","51074 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=8761 SRE=11681"
"32","0.002634","108.160.173.162","192.168.10.26","SSL","1514","[TCP Out-Of-Order] Continuation Data"
"33","0.002661","192.168.10.26","108.160.173.162","TCP","74","[TCP Dup ACK 8#1] 51072 > 443 [ACK] Seq=1 Ack=4381 Win=16560 Len=0 SLE=1 SRE=1461 SLE=10221 SRE=14601"
"34","0.002782","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"35","0.002834","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=1461 Win=48545 Len=0 SLE=16061 SRE=20441"
"36","0.002961","54.230.6.15","192.168.10.26","TCP","1514","[TCP Previous segment not captured] [TCP segment of a reassembled PDU]"
"37","0.002991","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 35#1] 51063 > 443 [ACK] Seq=1 Ack=1461 Win=48545 Len=0 SLE=16061 SRE=21901"
"38","0.003112","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"39","0.003142","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 35#2] 51063 > 443 [ACK] Seq=1 Ack=1461 Win=48545 Len=0 SLE=16061 SRE=23361"
"40","0.003265","54.230.6.15","192.168.10.26","TCP","1514","[TCP Out-Of-Order] [TCP segment of a reassembled PDU]"
"41","0.003291","192.168.10.26","54.230.6.15","TCP","74","[TCP Dup ACK 35#3] 51063 > 443 [ACK] Seq=1 Ack=1461 Win=48545 Len=0 SLE=1 SRE=1461 SLE=16061 SRE=23361"
"42","0.003411","54.230.6.15","192.168.10.26","TCP","1514","[TCP Fast Retransmission] [TCP segment of a reassembled PDU]"
"43","0.003441","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=2921 Win=48545 Len=0 SLE=16061 SRE=23361"
"44","0.003562","54.230.6.15","192.168.10.26","TCP","1514","[TCP Out-Of-Order] [TCP segment of a reassembled PDU]"
"45","0.003648","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=4381 Win=48545 Len=0 SLE=16061 SRE=23361"
"46","0.003777","108.160.173.162","192.168.10.26","SSL","1514","[TCP Previous segment not captured] Continuation Data"
"47","0.003808","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 31#1] 51074 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=8761 SRE=13141"
"48","0.003931","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"49","0.003961","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 31#2] 51074 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=8761 SRE=14601"
"50","0.004084","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"51","0.004114","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 31#3] 51074 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=8761 SRE=16061"
"52","0.004236","108.160.173.162","192.168.10.26","SSL","1514","[TCP Previous segment not captured] Continuation Data"
"53","0.004266","192.168.10.26","108.160.173.162","TCP","74","[TCP Dup ACK 27#1] 51071 > 443 [ACK] Seq=1 Ack=4294965837 Win=16560 Len=0 SLE=4381 SRE=10221 SLE=1 SRE=1461"
"54","0.004389","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"55","0.004419","192.168.10.26","108.160.173.162","TCP","74","[TCP Dup ACK 27#2] 51071 > 443 [ACK] Seq=1 Ack=4294965837 Win=16560 Len=0 SLE=4381 SRE=11681 SLE=1 SRE=1461"
"56","0.004542","108.160.173.162","192.168.10.26","SSL","1514","[TCP Previous segment not captured] Continuation Data"
"57","0.004572","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 8#2] 51072 > 443 [ACK] Seq=1 Ack=4381 Win=16560 Len=0 SLE=10221 SRE=16061"
"58","0.004695","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"59","0.004725","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 8#3] 51072 > 443 [ACK] Seq=1 Ack=4381 Win=16560 Len=0 SLE=10221 SRE=17521"
"60","0.004846","108.160.173.162","192.168.10.26","SSL","1514","[TCP Out-Of-Order] Continuation Data"
"61","0.004872","192.168.10.26","108.160.173.162","TCP","82","[TCP Dup ACK 27#3] 51071 > 443 [ACK] Seq=1 Ack=4294965837 Win=16560 Len=0 SLE=4294964377 SRE=4294965837 SLE=4381 SRE=11681 SLE=1 SRE=1461"
"62","0.004994","108.160.173.162","192.168.10.26","SSL","1514","[TCP Fast Retransmission] Continuation Data"
"63","0.005064","192.168.10.26","108.160.173.162","TCP","66","51071 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=4381 SRE=11681"
"64","0.005427","108.160.173.162","192.168.10.26","SSL","1514","[TCP Spurious Retransmission] Continuation Data"
"65","0.005457","192.168.10.26","108.160.173.162","TCP","74","[TCP Dup ACK 18#1] 51073 > 443 [ACK] Seq=1 Ack=4294959997 Win=65520 Len=0 SLE=4294955617 SRE=4294957077 SLE=1 SRE=2921"
"66","0.043933","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"67","0.044026","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 45#1] 51063 > 443 [ACK] Seq=1 Ack=4381 Win=48545 Len=0 SLE=16061 SRE=24821"
"68","0.046834","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"69","0.046930","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 45#2] 51063 > 443 [ACK] Seq=1 Ack=4381 Win=48545 Len=0 SLE=16061 SRE=26281"
"70","0.048301","54.230.6.15","192.168.10.26","TCP","1514","[TCP Fast Retransmission] [TCP segment of a reassembled PDU]"
"71","0.048400","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=5841 Win=48180 Len=0 SLE=16061 SRE=26281"
"72","0.051861","54.230.6.15","192.168.10.26","SSLv2","1514","[TCP Retransmission] Encrypted Data"
"73","0.052046","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=7301 Win=47815 Len=0 SLE=16061 SRE=26281"
"74","0.054119","54.230.6.15","192.168.10.26","TCP","1514","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"75","0.054213","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=8761 Win=47450 Len=0 SLE=16061 SRE=26281"
"76","0.054462","54.230.6.15","192.168.10.26","TCP","1514","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"77","0.054504","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=10221 Win=47085 Len=0 SLE=16061 SRE=26281"
"78","0.057827","54.230.6.15","192.168.10.26","TCP","1514","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"79","0.058009","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=11681 Win=46720 Len=0 SLE=16061 SRE=26281"
"80","0.060681","54.230.6.15","192.168.10.26","TCP","1514","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"81","0.060753","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=13141 Win=46355 Len=0 SLE=16061 SRE=26281"
"82","0.061948","54.230.6.15","192.168.10.26","TCP","1514","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"83","0.062072","192.168.10.26","54.230.6.15","TCP","66","51063 > 443 [ACK] Seq=1 Ack=14601 Win=45990 Len=0 SLE=16061 SRE=26281"
"84","0.064666","54.230.6.15","192.168.10.26","TCP","1514","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"85","0.064832","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=26281 Win=44895 Len=0"
"86","0.067636","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"87","0.069220","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"88","0.069277","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 8#4] 51072 > 443 [ACK] Seq=1 Ack=4381 Win=16560 Len=0 SLE=10221 SRE=18981"
"89","0.072198","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"90","0.072264","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 8#5] 51072 > 443 [ACK] Seq=1 Ack=4381 Win=16560 Len=0 SLE=10221 SRE=20441"
"91","0.075173","108.160.173.162","192.168.10.26","SSL","1514","[TCP Fast Retransmission] Continuation Data"
"92","0.075257","192.168.10.26","108.160.173.162","TCP","66","51072 > 443 [ACK] Seq=1 Ack=5841 Win=16560 Len=0 SLE=10221 SRE=20441"
"93","0.076620","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"94","0.076689","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 18#2] 51073 > 443 [ACK] Seq=1 Ack=4294959997 Win=65520 Len=0 SLE=1 SRE=4381"
"95","0.081214","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"96","0.081312","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 18#3] 51073 > 443 [ACK] Seq=1 Ack=4294959997 Win=65520 Len=0 SLE=1 SRE=5841"
"97","0.081620","108.160.173.162","192.168.10.26","SSL","1514","[TCP Fast Retransmission] Continuation Data"
"98","0.081679","192.168.10.26","108.160.173.162","TCP","66","51073 > 443 [ACK] Seq=1 Ack=4294961457 Win=65520 Len=0 SLE=1 SRE=5841"
"99","0.083575","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"100","0.083667","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 63#1] 51071 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=4381 SRE=13141"
"101","0.085073","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"102","0.085153","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 63#2] 51071 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=4381 SRE=14601"
"103","0.089137","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"104","0.089233","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 31#4] 51074 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=8761 SRE=17521"
"105","0.089536","108.160.173.162","192.168.10.26","SSL","1514","Continuation Data"
"106","0.089585","192.168.10.26","108.160.173.162","TCP","66","[TCP Dup ACK 31#5] 51074 > 443 [ACK] Seq=1 Ack=1461 Win=16560 Len=0 SLE=8761 SRE=18981"
"107","0.093148","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"108","0.093224","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=29201 Win=44530 Len=0"
"109","0.095633","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"110","0.097545","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"111","0.097615","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=32121 Win=43800 Len=0"
"112","0.099658","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"113","0.102563","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"114","0.102630","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=35041 Win=43070 Len=0"
"115","0.104027","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"116","0.106532","108.160.173.162","192.168.10.26","SSL","1514","[TCP Fast Retransmission] Continuation Data"
"117","0.106593","192.168.10.26","108.160.173.162","TCP","66","51074 > 443 [ACK] Seq=1 Ack=2921 Win=16560 Len=0 SLE=8761 SRE=18981"
"118","0.108710","108.160.173.162","192.168.10.26","SSL","1514","[TCP Retransmission] Continuation Data"
"119","0.108818","192.168.10.26","108.160.173.162","TCP","66","51074 > 443 [ACK] Seq=1 Ack=4381 Win=16560 Len=0 SLE=8761 SRE=18981"
"120","0.110745","108.160.173.162","192.168.10.26","SSL","1514","[TCP Retransmission] Continuation Data"
"121","0.110813","192.168.10.26","108.160.173.162","TCP","66","51074 > 443 [ACK] Seq=1 Ack=5841 Win=16560 Len=0 SLE=8761 SRE=18981"
"122","0.113825","108.160.173.162","192.168.10.26","SSL","1514","[TCP Retransmission] Continuation Data"
"123","0.113970","192.168.10.26","108.160.173.162","TCP","66","51074 > 443 [ACK] Seq=1 Ack=7301 Win=16560 Len=0 SLE=8761 SRE=18981"
"124","0.115355","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"125","0.115479","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=37961 Win=42705 Len=0"
"126","0.118179","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"127","0.120671","108.160.173.162","192.168.10.26","SSL","1514","[TCP Retransmission] Continuation Data"
"128","0.120761","192.168.10.26","108.160.173.162","TCP","66","51071 > 443 [ACK] Seq=1 Ack=2921 Win=16560 Len=0 SLE=4381 SRE=14601"
"129","0.122852","108.160.173.162","192.168.10.26","SSL","1514","[TCP Retransmission] Continuation Data"
"130","0.123027","192.168.10.26","108.160.173.162","TCP","54","51071 > 443 [ACK] Seq=1 Ack=14601 Win=16560 Len=0"
"131","0.124745","108.160.173.162","192.168.10.26","SSL","1514","[TCP Retransmission] Continuation Data"
"132","0.124847","192.168.10.26","108.160.173.162","TCP","66","51072 > 443 [ACK] Seq=1 Ack=7301 Win=16560 Len=0 SLE=10221 SRE=20441"
"133","0.131978","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"134","0.132158","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=40881 Win=41975 Len=0"
"135","0.133148","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"136","0.133233","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"137","0.133322","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=43801 Win=41975 Len=0"
"138","0.133533","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"139","0.136348","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"140","0.136442","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=46721 Win=45260 Len=0"
"141","0.139661","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"142","0.140565","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"143","0.140640","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=49641 Win=44530 Len=0"
"144","0.144048","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"145","0.144370","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"146","0.144422","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=52561 Win=44165 Len=0"
"147","0.147944","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"148","0.149629","54.230.6.15","192.168.10.26","SSLv2","1514","Encrypted Data"
"149","0.149800","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=1 Ack=55481 Win=46720 Len=0"
"150","0.152213","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
